Date	14c	Ar39	CFC11	CFC12	CFC113	SF6	tritium	85Kr
1363.9	100	100	0	0	0	0	1.5	0
1364	100	100	0	0	0	0	1.5	0
1364.1	100	100	0	0	0	0	1.5	0
1364.2	100	100	0	0	0	0	1.5	0
1364.3	100	100	0	0	0	0	1.5	0
1364.4	100	100	0	0	0	0	1.5	0
1364.5	100	100	0	0	0	0	1.5	0
1364.6	100	100	0	0	0	0	1.5	0
1364.7	100	100	0	0	0	0	1.5	0
1364.8	100	100	0	0	0	0	1.5	0
1364.9	100	100	0	0	0	0	1.5	0
1365	100	100	0	0	0	0	1.5	0
1365.1	100	100	0	0	0	0	1.5	0
1365.2	100	100	0	0	0	0	1.5	0
1365.3	100	100	0	0	0	0	1.5	0
1365.4	100	100	0	0	0	0	1.5	0
1365.5	100	100	0	0	0	0	1.5	0
1365.6	100	100	0	0	0	0	1.5	0
1365.7	100	100	0	0	0	0	1.5	0
1365.8	100	100	0	0	0	0	1.5	0
1365.9	100	100	0	0	0	0	1.5	0
1366	100	100	0	0	0	0	1.5	0
1366.1	100	100	0	0	0	0	1.5	0
1366.2	100	100	0	0	0	0	1.5	0
1366.3	100	100	0	0	0	0	1.5	0
1366.4	100	100	0	0	0	0	1.5	0
1366.5	100	100	0	0	0	0	1.5	0
1366.6	100	100	0	0	0	0	1.5	0
1366.7	100	100	0	0	0	0	1.5	0
1366.8	100	100	0	0	0	0	1.5	0
1366.9	100	100	0	0	0	0	1.5	0
1367	100	100	0	0	0	0	1.5	0
1367.1	100	100	0	0	0	0	1.5	0
1367.2	100	100	0	0	0	0	1.5	0
1367.3	100	100	0	0	0	0	1.5	0
1367.4	100	100	0	0	0	0	1.5	0
1367.5	100	100	0	0	0	0	1.5	0
1367.6	100	100	0	0	0	0	1.5	0
1367.7	100	100	0	0	0	0	1.5	0
1367.8	100	100	0	0	0	0	1.5	0
1367.9	100	100	0	0	0	0	1.5	0
1368	100	100	0	0	0	0	1.5	0
1368.1	100	100	0	0	0	0	1.5	0
1368.2	100	100	0	0	0	0	1.5	0
1368.3	100	100	0	0	0	0	1.5	0
1368.4	100	100	0	0	0	0	1.5	0
1368.5	100	100	0	0	0	0	1.5	0
1368.6	100	100	0	0	0	0	1.5	0
1368.7	100	100	0	0	0	0	1.5	0
1368.8	100	100	0	0	0	0	1.5	0
1368.9	100	100	0	0	0	0	1.5	0
1369	100	100	0	0	0	0	1.5	0
1369.1	100	100	0	0	0	0	1.5	0
1369.2	100	100	0	0	0	0	1.5	0
1369.3	100	100	0	0	0	0	1.5	0
1369.4	100	100	0	0	0	0	1.5	0
1369.5	100	100	0	0	0	0	1.5	0
1369.6	100	100	0	0	0	0	1.5	0
1369.7	100	100	0	0	0	0	1.5	0
1369.8	100	100	0	0	0	0	1.5	0
1369.9	100	100	0	0	0	0	1.5	0
1370	100	100	0	0	0	0	1.5	0
1370.1	100	100	0	0	0	0	1.5	0
1370.2	100	100	0	0	0	0	1.5	0
1370.3	100	100	0	0	0	0	1.5	0
1370.4	100	100	0	0	0	0	1.5	0
1370.5	100	100	0	0	0	0	1.5	0
1370.6	100	100	0	0	0	0	1.5	0
1370.7	100	100	0	0	0	0	1.5	0
1370.8	100	100	0	0	0	0	1.5	0
1370.9	100	100	0	0	0	0	1.5	0
1371	100	100	0	0	0	0	1.5	0
1371.1	100	100	0	0	0	0	1.5	0
1371.2	100	100	0	0	0	0	1.5	0
1371.3	100	100	0	0	0	0	1.5	0
1371.4	100	100	0	0	0	0	1.5	0
1371.5	100	100	0	0	0	0	1.5	0
1371.6	100	100	0	0	0	0	1.5	0
1371.7	100	100	0	0	0	0	1.5	0
1371.8	100	100	0	0	0	0	1.5	0
1371.9	100	100	0	0	0	0	1.5	0
1372	100	100	0	0	0	0	1.5	0
1372.1	100	100	0	0	0	0	1.5	0
1372.2	100	100	0	0	0	0	1.5	0
1372.3	100	100	0	0	0	0	1.5	0
1372.4	100	100	0	0	0	0	1.5	0
1372.5	100	100	0	0	0	0	1.5	0
1372.6	100	100	0	0	0	0	1.5	0
1372.7	100	100	0	0	0	0	1.5	0
1372.8	100	100	0	0	0	0	1.5	0
1372.9	100	100	0	0	0	0	1.5	0
1373	100	100	0	0	0	0	1.5	0
1373.1	100	100	0	0	0	0	1.5	0
1373.2	100	100	0	0	0	0	1.5	0
1373.3	100	100	0	0	0	0	1.5	0
1373.4	100	100	0	0	0	0	1.5	0
1373.5	100	100	0	0	0	0	1.5	0
1373.6	100	100	0	0	0	0	1.5	0
1373.7	100	100	0	0	0	0	1.5	0
1373.8	100	100	0	0	0	0	1.5	0
1373.9	100	100	0	0	0	0	1.5	0
1374	100	100	0	0	0	0	1.5	0
1374.1	100	100	0	0	0	0	1.5	0
1374.2	100	100	0	0	0	0	1.5	0
1374.3	100	100	0	0	0	0	1.5	0
1374.4	100	100	0	0	0	0	1.5	0
1374.5	100	100	0	0	0	0	1.5	0
1374.6	100	100	0	0	0	0	1.5	0
1374.7	100	100	0	0	0	0	1.5	0
1374.8	100	100	0	0	0	0	1.5	0
1374.9	100	100	0	0	0	0	1.5	0
1375	100	100	0	0	0	0	1.5	0
1375.1	100	100	0	0	0	0	1.5	0
1375.2	100	100	0	0	0	0	1.5	0
1375.3	100	100	0	0	0	0	1.5	0
1375.4	100	100	0	0	0	0	1.5	0
1375.5	100	100	0	0	0	0	1.5	0
1375.6	100	100	0	0	0	0	1.5	0
1375.7	100	100	0	0	0	0	1.5	0
1375.8	100	100	0	0	0	0	1.5	0
1375.9	100	100	0	0	0	0	1.5	0
1376	100	100	0	0	0	0	1.5	0
1376.1	100	100	0	0	0	0	1.5	0
1376.2	100	100	0	0	0	0	1.5	0
1376.3	100	100	0	0	0	0	1.5	0
1376.4	100	100	0	0	0	0	1.5	0
1376.5	100	100	0	0	0	0	1.5	0
1376.6	100	100	0	0	0	0	1.5	0
1376.7	100	100	0	0	0	0	1.5	0
1376.8	100	100	0	0	0	0	1.5	0
1376.9	100	100	0	0	0	0	1.5	0
1377	100	100	0	0	0	0	1.5	0
1377.1	100	100	0	0	0	0	1.5	0
1377.2	100	100	0	0	0	0	1.5	0
1377.3	100	100	0	0	0	0	1.5	0
1377.4	100	100	0	0	0	0	1.5	0
1377.5	100	100	0	0	0	0	1.5	0
1377.6	100	100	0	0	0	0	1.5	0
1377.7	100	100	0	0	0	0	1.5	0
1377.8	100	100	0	0	0	0	1.5	0
1377.9	100	100	0	0	0	0	1.5	0
1378	100	100	0	0	0	0	1.5	0
1378.1	100	100	0	0	0	0	1.5	0
1378.2	100	100	0	0	0	0	1.5	0
1378.3	100	100	0	0	0	0	1.5	0
1378.4	100	100	0	0	0	0	1.5	0
1378.5	100	100	0	0	0	0	1.5	0
1378.6	100	100	0	0	0	0	1.5	0
1378.7	100	100	0	0	0	0	1.5	0
1378.8	100	100	0	0	0	0	1.5	0
1378.9	100	100	0	0	0	0	1.5	0
1379	100	100	0	0	0	0	1.5	0
1379.1	100	100	0	0	0	0	1.5	0
1379.2	100	100	0	0	0	0	1.5	0
1379.3	100	100	0	0	0	0	1.5	0
1379.4	100	100	0	0	0	0	1.5	0
1379.5	100	100	0	0	0	0	1.5	0
1379.6	100	100	0	0	0	0	1.5	0
1379.7	100	100	0	0	0	0	1.5	0
1379.8	100	100	0	0	0	0	1.5	0
1379.9	100	100	0	0	0	0	1.5	0
1380	100	100	0	0	0	0	1.5	0
1380.1	100	100	0	0	0	0	1.5	0
1380.2	100	100	0	0	0	0	1.5	0
1380.3	100	100	0	0	0	0	1.5	0
1380.4	100	100	0	0	0	0	1.5	0
1380.5	100	100	0	0	0	0	1.5	0
1380.6	100	100	0	0	0	0	1.5	0
1380.7	100	100	0	0	0	0	1.5	0
1380.8	100	100	0	0	0	0	1.5	0
1380.9	100	100	0	0	0	0	1.5	0
1381	100	100	0	0	0	0	1.5	0
1381.1	100	100	0	0	0	0	1.5	0
1381.2	100	100	0	0	0	0	1.5	0
1381.3	100	100	0	0	0	0	1.5	0
1381.4	100	100	0	0	0	0	1.5	0
1381.5	100	100	0	0	0	0	1.5	0
1381.6	100	100	0	0	0	0	1.5	0
1381.7	100	100	0	0	0	0	1.5	0
1381.8	100	100	0	0	0	0	1.5	0
1381.9	100	100	0	0	0	0	1.5	0
1382	100	100	0	0	0	0	1.5	0
1382.1	100	100	0	0	0	0	1.5	0
1382.2	100	100	0	0	0	0	1.5	0
1382.3	100	100	0	0	0	0	1.5	0
1382.4	100	100	0	0	0	0	1.5	0
1382.5	100	100	0	0	0	0	1.5	0
1382.6	100	100	0	0	0	0	1.5	0
1382.7	100	100	0	0	0	0	1.5	0
1382.8	100	100	0	0	0	0	1.5	0
1382.9	100	100	0	0	0	0	1.5	0
1383	100	100	0	0	0	0	1.5	0
1383.1	100	100	0	0	0	0	1.5	0
1383.2	100	100	0	0	0	0	1.5	0
1383.3	100	100	0	0	0	0	1.5	0
1383.4	100	100	0	0	0	0	1.5	0
1383.5	100	100	0	0	0	0	1.5	0
1383.6	100	100	0	0	0	0	1.5	0
1383.7	100	100	0	0	0	0	1.5	0
1383.8	100	100	0	0	0	0	1.5	0
1383.9	100	100	0	0	0	0	1.5	0
1384	100	100	0	0	0	0	1.5	0
1384.1	100	100	0	0	0	0	1.5	0
1384.2	100	100	0	0	0	0	1.5	0
1384.3	100	100	0	0	0	0	1.5	0
1384.4	100	100	0	0	0	0	1.5	0
1384.5	100	100	0	0	0	0	1.5	0
1384.6	100	100	0	0	0	0	1.5	0
1384.7	100	100	0	0	0	0	1.5	0
1384.8	100	100	0	0	0	0	1.5	0
1384.9	100	100	0	0	0	0	1.5	0
1385	100	100	0	0	0	0	1.5	0
1385.1	100	100	0	0	0	0	1.5	0
1385.2	100	100	0	0	0	0	1.5	0
1385.3	100	100	0	0	0	0	1.5	0
1385.4	100	100	0	0	0	0	1.5	0
1385.5	100	100	0	0	0	0	1.5	0
1385.6	100	100	0	0	0	0	1.5	0
1385.7	100	100	0	0	0	0	1.5	0
1385.8	100	100	0	0	0	0	1.5	0
1385.9	100	100	0	0	0	0	1.5	0
1386	100	100	0	0	0	0	1.5	0
1386.1	100	100	0	0	0	0	1.5	0
1386.2	100	100	0	0	0	0	1.5	0
1386.3	100	100	0	0	0	0	1.5	0
1386.4	100	100	0	0	0	0	1.5	0
1386.5	100	100	0	0	0	0	1.5	0
1386.6	100	100	0	0	0	0	1.5	0
1386.7	100	100	0	0	0	0	1.5	0
1386.8	100	100	0	0	0	0	1.5	0
1386.9	100	100	0	0	0	0	1.5	0
1387	100	100	0	0	0	0	1.5	0
1387.1	100	100	0	0	0	0	1.5	0
1387.2	100	100	0	0	0	0	1.5	0
1387.3	100	100	0	0	0	0	1.5	0
1387.4	100	100	0	0	0	0	1.5	0
1387.5	100	100	0	0	0	0	1.5	0
1387.6	100	100	0	0	0	0	1.5	0
1387.7	100	100	0	0	0	0	1.5	0
1387.8	100	100	0	0	0	0	1.5	0
1387.9	100	100	0	0	0	0	1.5	0
1388	100	100	0	0	0	0	1.5	0
1388.1	100	100	0	0	0	0	1.5	0
1388.2	100	100	0	0	0	0	1.5	0
1388.3	100	100	0	0	0	0	1.5	0
1388.4	100	100	0	0	0	0	1.5	0
1388.5	100	100	0	0	0	0	1.5	0
1388.6	100	100	0	0	0	0	1.5	0
1388.7	100	100	0	0	0	0	1.5	0
1388.8	100	100	0	0	0	0	1.5	0
1388.9	100	100	0	0	0	0	1.5	0
1389	100	100	0	0	0	0	1.5	0
1389.1	100	100	0	0	0	0	1.5	0
1389.2	100	100	0	0	0	0	1.5	0
1389.3	100	100	0	0	0	0	1.5	0
1389.4	100	100	0	0	0	0	1.5	0
1389.5	100	100	0	0	0	0	1.5	0
1389.6	100	100	0	0	0	0	1.5	0
1389.7	100	100	0	0	0	0	1.5	0
1389.8	100	100	0	0	0	0	1.5	0
1389.9	100	100	0	0	0	0	1.5	0
1390	100	100	0	0	0	0	1.5	0
1390.1	100	100	0	0	0	0	1.5	0
1390.2	100	100	0	0	0	0	1.5	0
1390.3	100	100	0	0	0	0	1.5	0
1390.4	100	100	0	0	0	0	1.5	0
1390.5	100	100	0	0	0	0	1.5	0
1390.6	100	100	0	0	0	0	1.5	0
1390.7	100	100	0	0	0	0	1.5	0
1390.8	100	100	0	0	0	0	1.5	0
1390.9	100	100	0	0	0	0	1.5	0
1391	100	100	0	0	0	0	1.5	0
1391.1	100	100	0	0	0	0	1.5	0
1391.2	100	100	0	0	0	0	1.5	0
1391.3	100	100	0	0	0	0	1.5	0
1391.4	100	100	0	0	0	0	1.5	0
1391.5	100	100	0	0	0	0	1.5	0
1391.6	100	100	0	0	0	0	1.5	0
1391.7	100	100	0	0	0	0	1.5	0
1391.8	100	100	0	0	0	0	1.5	0
1391.9	100	100	0	0	0	0	1.5	0
1392	100	100	0	0	0	0	1.5	0
1392.1	100	100	0	0	0	0	1.5	0
1392.2	100	100	0	0	0	0	1.5	0
1392.3	100	100	0	0	0	0	1.5	0
1392.4	100	100	0	0	0	0	1.5	0
1392.5	100	100	0	0	0	0	1.5	0
1392.6	100	100	0	0	0	0	1.5	0
1392.7	100	100	0	0	0	0	1.5	0
1392.8	100	100	0	0	0	0	1.5	0
1392.9	100	100	0	0	0	0	1.5	0
1393	100	100	0	0	0	0	1.5	0
1393.1	100	100	0	0	0	0	1.5	0
1393.2	100	100	0	0	0	0	1.5	0
1393.3	100	100	0	0	0	0	1.5	0
1393.4	100	100	0	0	0	0	1.5	0
1393.5	100	100	0	0	0	0	1.5	0
1393.6	100	100	0	0	0	0	1.5	0
1393.7	100	100	0	0	0	0	1.5	0
1393.8	100	100	0	0	0	0	1.5	0
1393.9	100	100	0	0	0	0	1.5	0
1394	100	100	0	0	0	0	1.5	0
1394.1	100	100	0	0	0	0	1.5	0
1394.2	100	100	0	0	0	0	1.5	0
1394.3	100	100	0	0	0	0	1.5	0
1394.4	100	100	0	0	0	0	1.5	0
1394.5	100	100	0	0	0	0	1.5	0
1394.6	100	100	0	0	0	0	1.5	0
1394.7	100	100	0	0	0	0	1.5	0
1394.8	100	100	0	0	0	0	1.5	0
1394.9	100	100	0	0	0	0	1.5	0
1395	100	100	0	0	0	0	1.5	0
1395.1	100	100	0	0	0	0	1.5	0
1395.2	100	100	0	0	0	0	1.5	0
1395.3	100	100	0	0	0	0	1.5	0
1395.4	100	100	0	0	0	0	1.5	0
1395.5	100	100	0	0	0	0	1.5	0
1395.6	100	100	0	0	0	0	1.5	0
1395.7	100	100	0	0	0	0	1.5	0
1395.8	100	100	0	0	0	0	1.5	0
1395.9	100	100	0	0	0	0	1.5	0
1396	100	100	0	0	0	0	1.5	0
1396.1	100	100	0	0	0	0	1.5	0
1396.2	100	100	0	0	0	0	1.5	0
1396.3	100	100	0	0	0	0	1.5	0
1396.4	100	100	0	0	0	0	1.5	0
1396.5	100	100	0	0	0	0	1.5	0
1396.6	100	100	0	0	0	0	1.5	0
1396.7	100	100	0	0	0	0	1.5	0
1396.8	100	100	0	0	0	0	1.5	0
1396.9	100	100	0	0	0	0	1.5	0
1397	100	100	0	0	0	0	1.5	0
1397.1	100	100	0	0	0	0	1.5	0
1397.2	100	100	0	0	0	0	1.5	0
1397.3	100	100	0	0	0	0	1.5	0
1397.4	100	100	0	0	0	0	1.5	0
1397.5	100	100	0	0	0	0	1.5	0
1397.6	100	100	0	0	0	0	1.5	0
1397.7	100	100	0	0	0	0	1.5	0
1397.8	100	100	0	0	0	0	1.5	0
1397.9	100	100	0	0	0	0	1.5	0
1398	100	100	0	0	0	0	1.5	0
1398.1	100	100	0	0	0	0	1.5	0
1398.2	100	100	0	0	0	0	1.5	0
1398.3	100	100	0	0	0	0	1.5	0
1398.4	100	100	0	0	0	0	1.5	0
1398.5	100	100	0	0	0	0	1.5	0
1398.6	100	100	0	0	0	0	1.5	0
1398.7	100	100	0	0	0	0	1.5	0
1398.8	100	100	0	0	0	0	1.5	0
1398.9	100	100	0	0	0	0	1.5	0
1399	100	100	0	0	0	0	1.5	0
1399.1	100	100	0	0	0	0	1.5	0
1399.2	100	100	0	0	0	0	1.5	0
1399.3	100	100	0	0	0	0	1.5	0
1399.4	100	100	0	0	0	0	1.5	0
1399.5	100	100	0	0	0	0	1.5	0
1399.6	100	100	0	0	0	0	1.5	0
1399.7	100	100	0	0	0	0	1.5	0
1399.8	100	100	0	0	0	0	1.5	0
1399.9	100	100	0	0	0	0	1.5	0
1400	100	100	0	0	0	0	1.5	0
1400.1	100	100	0	0	0	0	1.5	0
1400.2	100	100	0	0	0	0	1.5	0
1400.3	100	100	0	0	0	0	1.5	0
1400.4	100	100	0	0	0	0	1.5	0
1400.5	100	100	0	0	0	0	1.5	0
1400.6	100	100	0	0	0	0	1.5	0
1400.7	100	100	0	0	0	0	1.5	0
1400.8	100	100	0	0	0	0	1.5	0
1400.9	100	100	0	0	0	0	1.5	0
1401	100	100	0	0	0	0	1.5	0
1401.1	100	100	0	0	0	0	1.5	0
1401.2	100	100	0	0	0	0	1.5	0
1401.3	100	100	0	0	0	0	1.5	0
1401.4	100	100	0	0	0	0	1.5	0
1401.5	100	100	0	0	0	0	1.5	0
1401.6	100	100	0	0	0	0	1.5	0
1401.7	100	100	0	0	0	0	1.5	0
1401.8	100	100	0	0	0	0	1.5	0
1401.9	100	100	0	0	0	0	1.5	0
1402	100	100	0	0	0	0	1.5	0
1402.1	100	100	0	0	0	0	1.5	0
1402.2	100	100	0	0	0	0	1.5	0
1402.3	100	100	0	0	0	0	1.5	0
1402.4	100	100	0	0	0	0	1.5	0
1402.5	100	100	0	0	0	0	1.5	0
1402.6	100	100	0	0	0	0	1.5	0
1402.7	100	100	0	0	0	0	1.5	0
1402.8	100	100	0	0	0	0	1.5	0
1402.9	100	100	0	0	0	0	1.5	0
1403	100	100	0	0	0	0	1.5	0
1403.1	100	100	0	0	0	0	1.5	0
1403.2	100	100	0	0	0	0	1.5	0
1403.3	100	100	0	0	0	0	1.5	0
1403.4	100	100	0	0	0	0	1.5	0
1403.5	100	100	0	0	0	0	1.5	0
1403.6	100	100	0	0	0	0	1.5	0
1403.7	100	100	0	0	0	0	1.5	0
1403.8	100	100	0	0	0	0	1.5	0
1403.9	100	100	0	0	0	0	1.5	0
1404	100	100	0	0	0	0	1.5	0
1404.1	100	100	0	0	0	0	1.5	0
1404.2	100	100	0	0	0	0	1.5	0
1404.3	100	100	0	0	0	0	1.5	0
1404.4	100	100	0	0	0	0	1.5	0
1404.5	100	100	0	0	0	0	1.5	0
1404.6	100	100	0	0	0	0	1.5	0
1404.7	100	100	0	0	0	0	1.5	0
1404.8	100	100	0	0	0	0	1.5	0
1404.9	100	100	0	0	0	0	1.5	0
1405	100	100	0	0	0	0	1.5	0
1405.1	100	100	0	0	0	0	1.5	0
1405.2	100	100	0	0	0	0	1.5	0
1405.3	100	100	0	0	0	0	1.5	0
1405.4	100	100	0	0	0	0	1.5	0
1405.5	100	100	0	0	0	0	1.5	0
1405.6	100	100	0	0	0	0	1.5	0
1405.7	100	100	0	0	0	0	1.5	0
1405.8	100	100	0	0	0	0	1.5	0
1405.9	100	100	0	0	0	0	1.5	0
1406	100	100	0	0	0	0	1.5	0
1406.1	100	100	0	0	0	0	1.5	0
1406.2	100	100	0	0	0	0	1.5	0
1406.3	100	100	0	0	0	0	1.5	0
1406.4	100	100	0	0	0	0	1.5	0
1406.5	100	100	0	0	0	0	1.5	0
1406.6	100	100	0	0	0	0	1.5	0
1406.7	100	100	0	0	0	0	1.5	0
1406.8	100	100	0	0	0	0	1.5	0
1406.9	100	100	0	0	0	0	1.5	0
1407	100	100	0	0	0	0	1.5	0
1407.1	100	100	0	0	0	0	1.5	0
1407.2	100	100	0	0	0	0	1.5	0
1407.3	100	100	0	0	0	0	1.5	0
1407.4	100	100	0	0	0	0	1.5	0
1407.5	100	100	0	0	0	0	1.5	0
1407.6	100	100	0	0	0	0	1.5	0
1407.7	100	100	0	0	0	0	1.5	0
1407.8	100	100	0	0	0	0	1.5	0
1407.9	100	100	0	0	0	0	1.5	0
1408	100	100	0	0	0	0	1.5	0
1408.1	100	100	0	0	0	0	1.5	0
1408.2	100	100	0	0	0	0	1.5	0
1408.3	100	100	0	0	0	0	1.5	0
1408.4	100	100	0	0	0	0	1.5	0
1408.5	100	100	0	0	0	0	1.5	0
1408.6	100	100	0	0	0	0	1.5	0
1408.7	100	100	0	0	0	0	1.5	0
1408.8	100	100	0	0	0	0	1.5	0
1408.9	100	100	0	0	0	0	1.5	0
1409	100	100	0	0	0	0	1.5	0
1409.1	100	100	0	0	0	0	1.5	0
1409.2	100	100	0	0	0	0	1.5	0
1409.3	100	100	0	0	0	0	1.5	0
1409.4	100	100	0	0	0	0	1.5	0
1409.5	100	100	0	0	0	0	1.5	0
1409.6	100	100	0	0	0	0	1.5	0
1409.7	100	100	0	0	0	0	1.5	0
1409.8	100	100	0	0	0	0	1.5	0
1409.9	100	100	0	0	0	0	1.5	0
1410	100	100	0	0	0	0	1.5	0
1410.1	100	100	0	0	0	0	1.5	0
1410.2	100	100	0	0	0	0	1.5	0
1410.3	100	100	0	0	0	0	1.5	0
1410.4	100	100	0	0	0	0	1.5	0
1410.5	100	100	0	0	0	0	1.5	0
1410.6	100	100	0	0	0	0	1.5	0
1410.7	100	100	0	0	0	0	1.5	0
1410.8	100	100	0	0	0	0	1.5	0
1410.9	100	100	0	0	0	0	1.5	0
1411	100	100	0	0	0	0	1.5	0
1411.1	100	100	0	0	0	0	1.5	0
1411.2	100	100	0	0	0	0	1.5	0
1411.3	100	100	0	0	0	0	1.5	0
1411.4	100	100	0	0	0	0	1.5	0
1411.5	100	100	0	0	0	0	1.5	0
1411.6	100	100	0	0	0	0	1.5	0
1411.7	100	100	0	0	0	0	1.5	0
1411.8	100	100	0	0	0	0	1.5	0
1411.9	100	100	0	0	0	0	1.5	0
1412	100	100	0	0	0	0	1.5	0
1412.1	100	100	0	0	0	0	1.5	0
1412.2	100	100	0	0	0	0	1.5	0
1412.3	100	100	0	0	0	0	1.5	0
1412.4	100	100	0	0	0	0	1.5	0
1412.5	100	100	0	0	0	0	1.5	0
1412.6	100	100	0	0	0	0	1.5	0
1412.7	100	100	0	0	0	0	1.5	0
1412.8	100	100	0	0	0	0	1.5	0
1412.9	100	100	0	0	0	0	1.5	0
1413	100	100	0	0	0	0	1.5	0
1413.1	100	100	0	0	0	0	1.5	0
1413.2	100	100	0	0	0	0	1.5	0
1413.3	100	100	0	0	0	0	1.5	0
1413.4	100	100	0	0	0	0	1.5	0
1413.5	100	100	0	0	0	0	1.5	0
1413.6	100	100	0	0	0	0	1.5	0
1413.7	100	100	0	0	0	0	1.5	0
1413.8	100	100	0	0	0	0	1.5	0
1413.9	100	100	0	0	0	0	1.5	0
1414	100	100	0	0	0	0	1.5	0
1414.1	100	100	0	0	0	0	1.5	0
1414.2	100	100	0	0	0	0	1.5	0
1414.3	100	100	0	0	0	0	1.5	0
1414.4	100	100	0	0	0	0	1.5	0
1414.5	100	100	0	0	0	0	1.5	0
1414.6	100	100	0	0	0	0	1.5	0
1414.7	100	100	0	0	0	0	1.5	0
1414.8	100	100	0	0	0	0	1.5	0
1414.9	100	100	0	0	0	0	1.5	0
1415	100	100	0	0	0	0	1.5	0
1415.1	100	100	0	0	0	0	1.5	0
1415.2	100	100	0	0	0	0	1.5	0
1415.3	100	100	0	0	0	0	1.5	0
1415.4	100	100	0	0	0	0	1.5	0
1415.5	100	100	0	0	0	0	1.5	0
1415.6	100	100	0	0	0	0	1.5	0
1415.7	100	100	0	0	0	0	1.5	0
1415.8	100	100	0	0	0	0	1.5	0
1415.9	100	100	0	0	0	0	1.5	0
1416	100	100	0	0	0	0	1.5	0
1416.1	100	100	0	0	0	0	1.5	0
1416.2	100	100	0	0	0	0	1.5	0
1416.3	100	100	0	0	0	0	1.5	0
1416.4	100	100	0	0	0	0	1.5	0
1416.5	100	100	0	0	0	0	1.5	0
1416.6	100	100	0	0	0	0	1.5	0
1416.7	100	100	0	0	0	0	1.5	0
1416.8	100	100	0	0	0	0	1.5	0
1416.9	100	100	0	0	0	0	1.5	0
1417	100	100	0	0	0	0	1.5	0
1417.1	100	100	0	0	0	0	1.5	0
1417.2	100	100	0	0	0	0	1.5	0
1417.3	100	100	0	0	0	0	1.5	0
1417.4	100	100	0	0	0	0	1.5	0
1417.5	100	100	0	0	0	0	1.5	0
1417.6	100	100	0	0	0	0	1.5	0
1417.7	100	100	0	0	0	0	1.5	0
1417.8	100	100	0	0	0	0	1.5	0
1417.9	100	100	0	0	0	0	1.5	0
1418	100	100	0	0	0	0	1.5	0
1418.1	100	100	0	0	0	0	1.5	0
1418.2	100	100	0	0	0	0	1.5	0
1418.3	100	100	0	0	0	0	1.5	0
1418.4	100	100	0	0	0	0	1.5	0
1418.5	100	100	0	0	0	0	1.5	0
1418.6	100	100	0	0	0	0	1.5	0
1418.7	100	100	0	0	0	0	1.5	0
1418.8	100	100	0	0	0	0	1.5	0
1418.9	100	100	0	0	0	0	1.5	0
1419	100	100	0	0	0	0	1.5	0
1419.1	100	100	0	0	0	0	1.5	0
1419.2	100	100	0	0	0	0	1.5	0
1419.3	100	100	0	0	0	0	1.5	0
1419.4	100	100	0	0	0	0	1.5	0
1419.5	100	100	0	0	0	0	1.5	0
1419.6	100	100	0	0	0	0	1.5	0
1419.7	100	100	0	0	0	0	1.5	0
1419.8	100	100	0	0	0	0	1.5	0
1419.9	100	100	0	0	0	0	1.5	0
1420	100	100	0	0	0	0	1.5	0
1420.1	100	100	0	0	0	0	1.5	0
1420.2	100	100	0	0	0	0	1.5	0
1420.3	100	100	0	0	0	0	1.5	0
1420.4	100	100	0	0	0	0	1.5	0
1420.5	100	100	0	0	0	0	1.5	0
1420.6	100	100	0	0	0	0	1.5	0
1420.7	100	100	0	0	0	0	1.5	0
1420.8	100	100	0	0	0	0	1.5	0
1420.9	100	100	0	0	0	0	1.5	0
1421	100	100	0	0	0	0	1.5	0
1421.1	100	100	0	0	0	0	1.5	0
1421.2	100	100	0	0	0	0	1.5	0
1421.3	100	100	0	0	0	0	1.5	0
1421.4	100	100	0	0	0	0	1.5	0
1421.5	100	100	0	0	0	0	1.5	0
1421.6	100	100	0	0	0	0	1.5	0
1421.7	100	100	0	0	0	0	1.5	0
1421.8	100	100	0	0	0	0	1.5	0
1421.9	100	100	0	0	0	0	1.5	0
1422	100	100	0	0	0	0	1.5	0
1422.1	100	100	0	0	0	0	1.5	0
1422.2	100	100	0	0	0	0	1.5	0
1422.3	100	100	0	0	0	0	1.5	0
1422.4	100	100	0	0	0	0	1.5	0
1422.5	100	100	0	0	0	0	1.5	0
1422.6	100	100	0	0	0	0	1.5	0
1422.7	100	100	0	0	0	0	1.5	0
1422.8	100	100	0	0	0	0	1.5	0
1422.9	100	100	0	0	0	0	1.5	0
1423	100	100	0	0	0	0	1.5	0
1423.1	100	100	0	0	0	0	1.5	0
1423.2	100	100	0	0	0	0	1.5	0
1423.3	100	100	0	0	0	0	1.5	0
1423.4	100	100	0	0	0	0	1.5	0
1423.5	100	100	0	0	0	0	1.5	0
1423.6	100	100	0	0	0	0	1.5	0
1423.7	100	100	0	0	0	0	1.5	0
1423.8	100	100	0	0	0	0	1.5	0
1423.9	100	100	0	0	0	0	1.5	0
1424	100	100	0	0	0	0	1.5	0
1424.1	100	100	0	0	0	0	1.5	0
1424.2	100	100	0	0	0	0	1.5	0
1424.3	100	100	0	0	0	0	1.5	0
1424.4	100	100	0	0	0	0	1.5	0
1424.5	100	100	0	0	0	0	1.5	0
1424.6	100	100	0	0	0	0	1.5	0
1424.7	100	100	0	0	0	0	1.5	0
1424.8	100	100	0	0	0	0	1.5	0
1424.9	100	100	0	0	0	0	1.5	0
1425	100	100	0	0	0	0	1.5	0
